,fname1,fname2,nsteps1,nsteps2,alphas1,alphas2,betas1,betas2,levels1,levels2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,distance,runtime
245,fixed_alphabeta_network_n5_alpha0.7_beta0.01_1.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_1.gr,5,5,0.7,0.7,0.01,0.01,3,3,13,13,3,3,4,4,0,0.0011568069458007812
246,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.0010273456573486328
247,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.001077413558959961
248,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.003996372222900391
249,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.004384756088256836
250,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,5,5,0.7,0.7,0.01,0.01,2,2,13,13,4,4,3,3,0,0.0012738704681396484
251,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,5,5,0.7,0.7,0.01,0.01,2,3,13,13,4,4,3,3,6,0.0012607574462890625
252,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,5,5,0.7,0.7,0.01,0.01,2,2,13,13,4,4,3,3,4,0.0011358261108398438
253,fixed_alphabeta_network_n5_alpha0.7_beta0.01_4.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_4.gr,5,5,0.7,0.7,0.01,0.01,1,1,13,13,6,6,1,1,0,0.0010607242584228516
254,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.0010340213775634766
255,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.0009605884552001953
256,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.004124164581298828
257,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.0045206546783447266
258,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,5,5,0.7,0.7,0.01,0.01,3,2,13,13,4,4,3,3,6,0.0012221336364746094
259,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,5,5,0.7,0.7,0.01,0.01,3,3,13,13,4,4,3,3,0,0.0010259151458740234
260,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,5,5,0.7,0.7,0.01,0.01,3,2,13,13,4,4,3,3,6,0.0009996891021728516
261,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.003828763961791992
262,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.0055561065673828125
263,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.001201629638671875
264,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,2,0.0015954971313476562
265,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,5,5,0.7,0.7,0.01,0.01,2,2,13,13,4,4,3,3,4,0.0011916160583496094
266,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,5,5,0.7,0.7,0.01,0.01,2,3,13,13,4,4,3,3,6,0.0010788440704345703
267,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,5,5,0.7,0.7,0.01,0.01,2,2,13,13,4,4,3,3,0,0.0010318756103515625
268,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.0041103363037109375
269,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.005249977111816406
270,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,2,0.0016624927520751953
271,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.001123666763305664
272,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,0,0.001127004623413086
273,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,18,0.0012280941009521484
274,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,14,0.0010538101196289062
275,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,19,0.0011515617370605469
276,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,0,0.0010404586791992188
277,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,12,0.000993490219116211
278,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,14,0.0014388561248779297
279,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,18,0.0012781620025634766
280,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,12,0.0012483596801757812
281,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,0,0.0014085769653320312
282,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,12,0.0011959075927734375
283,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,18,0.0010797977447509766
284,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,14,0.0011625289916992188
285,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,12,0.0010561943054199219
286,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,0,0.0010132789611816406
287,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,14,0.0011196136474609375
288,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,18,0.0010721683502197266
289,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,18,0.001277923583984375
290,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,14,0.0013320446014404297
291,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,0,0.0012710094451904297
292,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,18,0.0013933181762695312
293,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,0,0.001195669174194336
294,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,16,0.001077413558959961
295,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,19,0.0010826587677001953
296,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,14,0.001210927963256836
297,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,16,0.0010938644409179688
298,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,0,0.0011370182037353516
299,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,17,0.001055002212524414
300,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,19,0.0016524791717529297
301,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,19,0.0012917518615722656
302,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,17,0.0012323856353759766
303,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,0,0.0012753009796142578
304,fixed_alphabeta_network_n10_alpha0.1_beta1_8.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_8.gr,10,10,0.1,0.1,1,1,1,1,23,23,11,11,1,1,0,0.0012669563293457031
305,fixed_alphabeta_network_n10_alpha0.1_beta1_8.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_9.gr,10,10,0.1,0.1,1,1,1,1,23,23,11,11,1,1,19,0.0010848045349121094
306,fixed_alphabeta_network_n10_alpha0.1_beta1_9.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_8.gr,10,10,0.1,0.1,1,1,1,1,23,23,11,11,1,1,19,0.0011439323425292969
307,fixed_alphabeta_network_n10_alpha0.1_beta1_9.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_9.gr,10,10,0.1,0.1,1,1,1,1,23,23,11,11,1,1,0,0.0010421276092529297
308,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,0,0.0010197162628173828
309,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,10,10,0.4,0.4,0.05,0.05,4,2,23,23,8,8,4,4,18,0.0011169910430908203
310,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,20,0.0010459423065185547
311,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,16,0.0013005733489990234
312,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,10,10,0.4,0.4,0.05,0.05,4,3,23,23,8,8,4,4,18,0.0012960433959960938
313,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,10,10,0.4,0.4,0.05,0.05,4,2,23,23,8,8,4,4,10,0.0012750625610351562
314,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,10,10,0.4,0.4,0.05,0.05,2,4,23,23,8,8,4,4,18,0.0013310909271240234
315,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,10,10,0.4,0.4,0.05,0.05,2,2,23,23,8,8,4,4,0,0.0012278556823730469
316,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,10,10,0.4,0.4,0.05,0.05,2,4,23,23,8,8,4,4,14,0.0010936260223388672
317,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,10,10,0.4,0.4,0.05,0.05,2,4,23,23,8,8,4,4,6,0.0010633468627929688
318,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,10,10,0.4,0.4,0.05,0.05,2,3,23,23,8,8,4,4,16,0.0010693073272705078
319,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,10,10,0.4,0.4,0.05,0.05,2,2,23,23,8,8,4,4,16,0.0010297298431396484
320,fixed_alphabeta_network_n10_alpha0.4_beta0.05_2.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_2.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,7,7,5,5,0,0.0010161399841308594
321,fixed_alphabeta_network_n10_alpha0.4_beta0.05_2.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_9.gr,10,10,0.4,0.4,0.05,0.05,4,2,23,23,7,7,5,5,18,0.001026153564453125
322,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,20,0.0013895034790039062
323,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,10,10,0.4,0.4,0.05,0.05,4,2,23,23,8,8,4,4,14,0.0012891292572021484
324,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,0,0.0012705326080322266
325,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,14,0.0013082027435302734
326,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,10,10,0.4,0.4,0.05,0.05,4,3,23,23,8,8,4,4,18,0.0011458396911621094
327,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,10,10,0.4,0.4,0.05,0.05,4,2,23,23,8,8,4,4,20,0.0011708736419677734
328,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,16,0.0012621879577636719
329,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,10,10,0.4,0.4,0.05,0.05,4,2,23,23,8,8,4,4,6,0.001073598861694336
330,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,14,0.001035451889038086
331,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,10,10,0.4,0.4,0.05,0.05,4,4,23,23,8,8,4,4,0,0.0010890960693359375
332,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,10,10,0.4,0.4,0.05,0.05,4,3,23,23,8,8,4,4,16,0.001033782958984375
333,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,10,10,0.4,0.4,0.05,0.05,4,2,23,23,8,8,4,4,14,0.0016732215881347656
334,fixed_alphabeta_network_n10_alpha0.4_beta0.05_5.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_5.gr,10,10,0.4,0.4,0.05,0.05,1,1,23,23,11,11,1,1,0,0.0013577938079833984
335,fixed_alphabeta_network_n10_alpha0.4_beta0.05_6.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_6.gr,10,10,0.4,0.4,0.05,0.05,1,1,23,23,9,9,3,3,0,0.0012209415435791016
336,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,10,10,0.4,0.4,0.05,0.05,3,4,23,23,8,8,4,4,18,0.0013623237609863281
337,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,10,10,0.4,0.4,0.05,0.05,3,2,23,23,8,8,4,4,16,0.0011200904846191406
338,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,10,10,0.4,0.4,0.05,0.05,3,4,23,23,8,8,4,4,18,0.0010883808135986328
339,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,10,10,0.4,0.4,0.05,0.05,3,4,23,23,8,8,4,4,16,0.0011544227600097656
340,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,10,10,0.4,0.4,0.05,0.05,3,3,23,23,8,8,4,4,0,0.0010595321655273438
341,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,10,10,0.4,0.4,0.05,0.05,3,2,23,23,8,8,4,4,18,0.0010383129119873047
342,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_0.gr,10,10,0.4,0.4,0.05,0.05,2,4,23,23,8,8,4,4,10,0.0010488033294677734
343,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_1.gr,10,10,0.4,0.4,0.05,0.05,2,2,23,23,8,8,4,4,16,0.0010302066802978516
344,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_3.gr,10,10,0.4,0.4,0.05,0.05,2,4,23,23,8,8,4,4,20,0.0014390945434570312
345,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_4.gr,10,10,0.4,0.4,0.05,0.05,2,4,23,23,8,8,4,4,14,0.0012929439544677734
346,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_7.gr,10,10,0.4,0.4,0.05,0.05,2,3,23,23,8,8,4,4,18,0.0012161731719970703
347,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_8.gr,10,10,0.4,0.4,0.05,0.05,2,2,23,23,8,8,4,4,0,0.0013265609741210938
348,fixed_alphabeta_network_n10_alpha0.4_beta0.05_9.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_2.gr,10,10,0.4,0.4,0.05,0.05,2,4,23,23,7,7,5,5,18,0.0011887550354003906
349,fixed_alphabeta_network_n10_alpha0.4_beta0.05_9.gr,fixed_alphabeta_network_n10_alpha0.4_beta0.05_9.gr,10,10,0.4,0.4,0.05,0.05,2,2,23,23,7,7,5,5,0,0.0011332035064697266
350,fixed_alphabeta_network_n10_alpha0.7_beta0.01_0.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_0.gr,10,10,0.7,0.7,0.01,0.01,2,2,23,23,6,6,6,6,0,0.0011518001556396484
351,fixed_alphabeta_network_n10_alpha0.7_beta0.01_0.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_3.gr,10,10,0.7,0.7,0.01,0.01,2,4,23,23,6,6,6,6,6,0.002015829086303711
352,fixed_alphabeta_network_n10_alpha0.7_beta0.01_0.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_6.gr,10,10,0.7,0.7,0.01,0.01,2,3,23,23,6,6,6,6,13,0.0012407302856445312
353,fixed_alphabeta_network_n10_alpha0.7_beta0.01_0.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_7.gr,10,10,0.7,0.7,0.01,0.01,2,4,23,23,6,6,6,6,19,0.0013320446014404297
354,fixed_alphabeta_network_n10_alpha0.7_beta0.01_1.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_1.gr,10,10,0.7,0.7,0.01,0.01,7,7,23,23,3,3,9,9,0,0.001295328140258789
355,fixed_alphabeta_network_n10_alpha0.7_beta0.01_1.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_2.gr,10,10,0.7,0.7,0.01,0.01,7,6,23,23,3,3,9,9,8,0.06288981437683105
356,fixed_alphabeta_network_n10_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_1.gr,10,10,0.7,0.7,0.01,0.01,6,7,23,23,3,3,9,9,8,0.06554961204528809
357,fixed_alphabeta_network_n10_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_2.gr,10,10,0.7,0.7,0.01,0.01,6,6,23,23,3,3,9,9,0,0.0013551712036132812
358,fixed_alphabeta_network_n10_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_0.gr,10,10,0.7,0.7,0.01,0.01,4,2,23,23,6,6,6,6,6,0.001527547836303711
359,fixed_alphabeta_network_n10_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_3.gr,10,10,0.7,0.7,0.01,0.01,4,4,23,23,6,6,6,6,0,0.0017070770263671875
360,fixed_alphabeta_network_n10_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_6.gr,10,10,0.7,0.7,0.01,0.01,4,3,23,23,6,6,6,6,12,0.0013570785522460938
361,fixed_alphabeta_network_n10_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_7.gr,10,10,0.7,0.7,0.01,0.01,4,4,23,23,6,6,6,6,18,0.0013089179992675781
362,fixed_alphabeta_network_n10_alpha0.7_beta0.01_4.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_4.gr,10,10,0.7,0.7,0.01,0.01,10,10,23,23,2,2,10,10,0,0.0014395713806152344
363,fixed_alphabeta_network_n10_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_5.gr,10,10,0.7,0.7,0.01,0.01,4,4,23,23,7,7,5,5,0,0.0011134147644042969
364,fixed_alphabeta_network_n10_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_0.gr,10,10,0.7,0.7,0.01,0.01,3,2,23,23,6,6,6,6,13,0.001047372817993164
365,fixed_alphabeta_network_n10_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_3.gr,10,10,0.7,0.7,0.01,0.01,3,4,23,23,6,6,6,6,12,0.0010361671447753906
366,fixed_alphabeta_network_n10_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n10_alpha0.7_beta0.01_6.gr,10,10,0.7,0.7,0.01,0.01,3,3,23,23,6,6,6,6,0,0.0009644031524658203
